Wavelength [nm] Intensity [W/(m²·nm)]
1297.0	3.7130e-01
1298.0	3.9183e-01
1299.0	4.0852e-01
1300.0	3.5312e-01
1301.0	3.6228e-01
1302.0	3.9181e-01
1303.0	3.4621e-01
1304.0	3.0062e-01
1305.0	3.8382e-01
1306.0	3.8453e-01
1307.0	3.0594e-01
1308.0	3.4696e-01
1309.0	3.8413e-01
1310.0	3.0114e-01
1311.0	3.3366e-01
1312.0	3.3337e-01
1313.0	3.1352e-01
1314.0	2.8833e-01
1315.0	2.8581e-01
1316.0	3.2419e-01
1317.0	3.1217e-01
1318.0	3.3328e-01
1319.0	2.6855e-01
1320.0	2.5872e-01
1321.0	2.9866e-01
1322.0	3.0217e-01
1323.0	2.3279e-01
1324.0	2.6249e-01
1325.0	3.2224e-01
1326.0	2.8051e-01
1327.0	2.6625e-01
1328.0	2.3450e-01
1329.0	1.7759e-01
1330.0	2.2923e-01
1331.0	1.4480e-01
1332.0	1.4579e-01
1333.0	2.0304e-01
1334.0	1.6925e-01
1335.0	2.3117e-01
1336.0	1.8348e-01
1337.0	1.6454e-01
1338.0	1.7804e-01
1339.0	1.7681e-01
1340.0	1.6831e-01
1341.0	1.7039e-01
1342.0	1.7798e-01
1343.0	1.2711e-01
1344.0	7.5645e-02
1345.0	1.0904e-01
1346.0	5.8186e-02
1347.0	6.0119e-02
1348.0	4.7451e-03
1349.0	1.6159e-02
1350.0	1.6025e-02
1351.0	4.6298e-03
1352.0	1.5164e-03
1353.0	9.6096e-05
1354.0	2.9009e-04
1355.0	3.6034e-06
1356.0	4.8070e-05
1357.0	7.1786e-05
1358.0	4.1948e-06
1359.0	7.3439e-07
1360.0	2.1404e-06
1361.0	4.8133e-09
1362.0	1.8076e-11
1363.0	3.1563e-06
1364.0	1.3589e-06
1365.0	9.0764e-12
1366.0	1.2791e-05
1367.0	4.9764e-06
1368.0	1.4810e-13
1369.0	5.1667e-07
1370.0	2.9200e-07
1371.0	1.9731e-08
1372.0	2.7498e-06
1373.0	4.4401e-05
1374.0	1.7917e-04
1375.0	3.2332e-04
1376.0	2.5748e-04
1377.0	1.2270e-04
1378.0	1.1089e-03
1379.0	5.2164e-05
1380.0	8.1587e-05
1381.0	2.3716e-06
1382.0	2.5672e-06
1383.0	4.4017e-08
1384.0	6.1689e-07
1385.0	2.0899e-06
1386.0	2.5215e-06
1387.0	1.9896e-04
1388.0	4.0262e-06
1389.0	5.8098e-04
1390.0	4.9328e-04
1391.0	3.4384e-04
1392.0	2.3782e-05
1393.0	1.1586e-04
1394.0	7.5526e-05
1395.0	6.7136e-07
1396.0	6.3215e-09
1397.0	4.9057e-05
1398.0	1.2704e-03
1399.0	8.1226e-04
1400.0	3.2466e-09
1401.0	1.0528e-08
1402.0	1.8353e-03
1403.0	2.3800e-03
1404.0	7.3892e-04
1405.0	3.6444e-07
1406.0	2.0448e-03
1407.0	1.7457e-04
1408.0	1.6493e-03
1409.0	6.1919e-04
1410.0	4.6653e-04
1411.0	2.1142e-03
1412.0	2.6396e-03
1413.0	2.3353e-02
1414.0	3.6378e-04
1415.0	1.8366e-04
1416.0	3.5565e-02
1417.0	1.1759e-02
1418.0	1.3559e-02
1419.0	2.1442e-03
1420.0	8.2718e-03
1421.0	9.1637e-03
1422.0	4.6314e-02
1423.0	9.2198e-03
1424.0	1.6975e-02
1425.0	2.5850e-02
1426.0	2.7792e-02
1427.0	4.9546e-02
1428.0	4.5588e-03
1429.0	3.8020e-02
1430.0	6.1601e-02
1431.0	5.0156e-02
1432.0	2.5194e-03
1433.0	3.5834e-02
1434.0	2.0962e-02
1435.0	2.1416e-02
1436.0	3.8351e-02
1437.0	2.9880e-02
1438.0	1.3263e-02
1439.0	5.1039e-02
1440.0	3.9601e-02
1441.0	3.1800e-02
1442.0	3.6317e-02
1443.0	4.5063e-02
1444.0	6.1791e-02
1445.0	4.9751e-02
1446.0	2.3095e-02
1447.0	3.6215e-02
1448.0	1.1569e-01
1449.0	1.0213e-01
1450.0	2.7412e-02
1451.0	1.1271e-02
1452.0	6.2361e-02
1453.0	8.1978e-02
1454.0	1.3759e-01
1455.0	6.6150e-02
1456.0	8.8509e-02
1457.0	1.1700e-01
1458.0	1.3643e-01
1459.0	1.6307e-01
1460.0	8.5421e-02
1461.0	9.0276e-02
1462.0	1.3060e-01
1463.0	4.3225e-02
1464.0	1.5184e-01
1465.0	9.3383e-02
1466.0	6.5197e-02
1467.0	3.6054e-02
1468.0	7.6942e-02
1469.0	9.4845e-02
1470.0	4.9678e-02
1471.0	1.7848e-02
1472.0	4.6771e-02
1473.0	7.0198e-02
1474.0	9.7339e-02
1475.0	1.8463e-01
1476.0	6.8778e-02
1477.0	6.9736e-02
1478.0	6.3480e-02
1479.0	1.2001e-01
1480.0	6.0637e-02
1481.0	1.1529e-01
1482.0	5.8490e-02
1483.0	1.4859e-01
1484.0	1.3747e-01
1485.0	1.2503e-01
1486.0	1.2340e-01
1487.0	6.0629e-02
1488.0	9.4180e-02
1489.0	1.8973e-01
1490.0	1.7478e-01
1491.0	1.9778e-01
1492.0	1.6441e-01
1493.0	1.8157e-01
1494.0	2.0367e-01
1495.0	1.8253e-01
1496.0	1.6852e-01
1497.0	2.2850e-01
1498.0	1.8968e-01
1499.0	2.1759e-01
1500.0	2.5061e-01
1501.0	2.6552e-01
1502.0	2.3356e-01
1503.0	1.8493e-01
1504.0	1.6029e-01
1505.0	1.8402e-01
1506.0	2.5773e-01
1507.0	2.5514e-01
1508.0	2.4302e-01
1509.0	1.8690e-01
1510.0	2.7052e-01
1511.0	2.6474e-01
1512.0	2.6068e-01
1513.0	2.4239e-01
1514.0	2.2571e-01
1515.0	2.6573e-01
1516.0	2.5683e-01
1517.0	2.4929e-01
1518.0	2.5211e-01
1519.0	2.4437e-01
1520.0	2.6450e-01
1521.0	2.7505e-01
1522.0	2.6378e-01
1523.0	2.8004e-01
1524.0	2.7539e-01
1525.0	2.5884e-01
1526.0	2.6745e-01
1527.0	2.6220e-01
1528.0	2.7928e-01
1529.0	2.7244e-01
1530.0	2.5522e-01
1531.0	2.6973e-01
1532.0	2.7839e-01
1533.0	2.7714e-01
1534.0	2.6892e-01
1535.0	2.6686e-01
1536.0	2.7464e-01
1537.0	2.7336e-01
1538.0	2.7202e-01
1539.0	2.7295e-01
1540.0	2.6491e-01
1541.0	2.6904e-01
1542.0	2.6927e-01
1543.0	2.7208e-01
1544.0	2.7210e-01
1545.0	2.7705e-01
1546.0	2.7481e-01
1547.0	2.7309e-01
1548.0	2.6675e-01
1549.0	2.7342e-01
1550.0	2.6990e-01
1551.0	2.7058e-01
1552.0	2.7182e-01
1553.0	2.7132e-01
1554.0	2.6474e-01
1555.0	2.6759e-01
1556.0	2.6310e-01
1557.0	2.7062e-01
1558.0	2.6848e-01
1559.0	2.6808e-01
1560.0	2.6568e-01
1561.0	2.7002e-01
1562.0	2.6756e-01
1563.0	2.6667e-01
1564.0	2.6264e-01
1565.0	2.6728e-01
1566.0	2.6245e-01
1567.0	2.6308e-01
1568.0	2.5722e-01
1569.0	2.5452e-01
1570.0	2.4175e-01
1571.0	2.3507e-01
1572.0	2.3775e-01
1573.0	2.3407e-01
1574.0	2.4145e-01
1575.0	2.3974e-01
1576.0	2.4678e-01
1577.0	2.1602e-01
1578.0	2.3516e-01
1579.0	2.3672e-01
1580.0	2.4464e-01
1581.0	2.4870e-01
1582.0	2.4195e-01
1583.0	2.4755e-01
1584.0	2.4904e-01
1585.0	2.5874e-01
1586.0	2.5569e-01
1587.0	2.5303e-01
1588.0	2.5107e-01
1589.0	2.3233e-01
1590.0	2.4179e-01
1591.0	2.4197e-01
1592.0	2.5225e-01
1593.0	2.5833e-01
1594.0	2.5624e-01
1595.0	2.5823e-01
1596.0	2.4452e-01
1597.0	2.4692e-01
1598.0	2.5421e-01
1599.0	2.4202e-01
1600.0	2.3810e-01
1601.0	2.2323e-01
1602.0	2.2413e-01
1603.0	2.2397e-01
1604.0	2.2842e-01
1605.0	2.3683e-01
1606.0	2.4140e-01
1607.0	2.3296e-01
1608.0	2.2990e-01
1609.0	2.2727e-01
1610.0	2.1760e-01
1611.0	2.2680e-01
1612.0	2.3076e-01
1613.0	2.3719e-01
1614.0	2.3838e-01
1615.0	2.4104e-01
1616.0	2.3050e-01
1617.0	2.3465e-01
1618.0	2.4352e-01
1619.0	2.4100e-01
1620.0	2.3449e-01
1621.0	2.3430e-01
1622.0	2.3754e-01
1623.0	2.4246e-01
1624.0	2.4269e-01
1625.0	2.3782e-01
1626.0	2.3971e-01
1627.0	2.4078e-01
1628.0	2.4126e-01
1629.0	2.4137e-01
1630.0	2.3651e-01
1631.0	2.3806e-01
1632.0	2.3821e-01
1633.0	2.3267e-01
1634.0	2.3282e-01
1635.0	2.3367e-01
1636.0	2.3539e-01
1637.0	2.2700e-01
1638.0	2.2007e-01
1639.0	2.2026e-01
1640.0	2.1511e-01
1641.0	2.1960e-01
1642.0	2.2082e-01
1643.0	2.1535e-01
1644.0	2.2355e-01
1645.0	2.1822e-01
1646.0	2.1749e-01
1647.0	2.2768e-01
1648.0	2.1655e-01
1649.0	2.1867e-01
1650.0	2.2526e-01
1651.0	2.0855e-01
1652.0	2.2373e-01
1653.0	2.2277e-01
1654.0	2.1583e-01
1655.0	2.2231e-01
1656.0	2.2101e-01
1657.0	2.2223e-01
1658.0	2.2487e-01
1659.0	2.2120e-01
1660.0	2.2332e-01
1661.0	2.2384e-01
1662.0	2.1908e-01
1663.0	2.2235e-01
1664.0	2.2098e-01
1665.0	2.1178e-01
1666.0	1.7884e-01
1667.0	2.1068e-01
1668.0	2.1459e-01
1669.0	2.1516e-01
1670.0	2.2168e-01
1671.0	2.1879e-01
1672.0	2.1147e-01
1673.0	2.1629e-01
1674.0	2.1575e-01
1675.0	2.1360e-01
1676.0	2.1145e-01
1677.0	2.1229e-01
1678.0	2.0915e-01
1679.0	2.1303e-01
1680.0	2.0558e-01
1681.0	1.9447e-01
1682.0	2.0366e-01
1683.0	2.0906e-01
1684.0	1.9797e-01
1685.0	2.1321e-01
1686.0	2.1026e-01
1687.0	2.0484e-01
1688.0	2.1013e-01
1689.0	2.0718e-01
1690.0	2.0523e-01
1691.0	1.9303e-01
1692.0	2.0708e-01
1693.0	2.1134e-01
1694.0	2.0477e-01
1695.0	2.0968e-01
1696.0	2.0922e-01
1697.0	1.8107e-01
1698.0	2.0739e-01
1699.0	2.0551e-01
1700.0	1.9975e-01
1702.0	2.0396e-01
1705.0	1.9778e-01
1710.0	1.8790e-01
1715.0	1.8965e-01
1720.0	1.8698e-01
1725.0	1.7808e-01
1730.0	1.7407e-01
1735.0	1.6154e-01
1740.0	1.6818e-01
1745.0	1.5481e-01
1750.0	1.6566e-01
1755.0	1.5301e-01
1760.0	1.5998e-01
1765.0	1.3284e-01
1770.0	1.4172e-01
1775.0	1.1484e-01
1780.0	1.0050e-01
1785.0	7.6981e-02
1790.0	8.8904e-02
1795.0	4.6931e-02
1800.0	3.1828e-02
1805.0	1.4815e-02
1810.0	9.6911e-03
1815.0	3.2816e-03
1820.0	9.8755e-04
1825.0	1.2744e-03
1830.0	5.2041e-06
1835.0	6.4190e-06
1840.0	6.2703e-08
1845.0	6.2658e-06
1850.0	2.9993e-06
1855.0	2.8396e-07
1860.0	1.1151e-05
1865.0	1.6982e-05
1870.0	2.6662e-10
1875.0	4.5130e-10
1880.0	7.7505e-05
1885.0	4.3890e-05
1890.0	2.2333e-04
1895.0	1.2947e-04
1900.0	8.6221e-07
1905.0	5.6667e-07
1910.0	2.3045e-05
1915.0	1.9947e-05
1920.0	4.5069e-04
1925.0	9.3615e-04
1930.0	5.5242e-04
1935.0	3.5935e-03
1940.0	3.2821e-03
1945.0	1.0863e-02
1950.0	1.6727e-02
1955.0	1.0036e-02
1960.0	2.1906e-02
1965.0	2.8563e-02
1970.0	4.8847e-02
1975.0	6.7857e-02
1980.0	7.5512e-02
1985.0	8.3063e-02
1990.0	8.5613e-02
1995.0	8.1190e-02
2000.0	3.8156e-02
2005.0	1.5001e-02
2010.0	3.9748e-02
2015.0	2.6648e-02
2020.0	4.4981e-02
2025.0	7.4010e-02
2030.0	8.4856e-02
2035.0	9.6386e-02
2040.0	8.9781e-02
2045.0	9.1074e-02
2050.0	6.7927e-02
2055.0	5.4906e-02
2060.0	6.9193e-02
2065.0	6.1875e-02
2070.0	6.5676e-02
2075.0	7.7443e-02
2080.0	8.6812e-02
2085.0	8.5102e-02
2090.0	8.9100e-02
2095.0	8.9747e-02
2100.0	8.6133e-02
2105.0	9.3153e-02
2110.0	8.9654e-02
2115.0	9.1673e-02
2120.0	8.7588e-02
2125.0	8.8632e-02
2130.0	8.9774e-02
2135.0	9.0044e-02
2140.0	9.0767e-02
2145.0	8.9486e-02
2150.0	8.4639e-02
2155.0	8.4840e-02
2160.0	8.4170e-02
2165.0	7.6310e-02
2170.0	8.1996e-02
2175.0	8.0448e-02
2180.0	8.1808e-02
2185.0	7.4550e-02
2190.0	7.9068e-02
2195.0	7.8992e-02
2200.0	7.1202e-02
2205.0	7.4010e-02
2210.0	7.9315e-02
2215.0	7.6273e-02
2220.0	7.7730e-02
2225.0	7.5453e-02
2230.0	7.5773e-02
2235.0	7.4299e-02
2240.0	7.3118e-02
2245.0	7.0838e-02
2250.0	7.1937e-02
2255.0	6.7690e-02
2260.0	6.6929e-02
2265.0	6.8137e-02
2270.0	6.4867e-02
2275.0	6.4021e-02
2280.0	6.6288e-02
2285.0	6.3080e-02
2290.0	6.3220e-02
2295.0	6.1265e-02
2300.0	5.8824e-02
2305.0	5.9171e-02
2310.0	6.3870e-02
2315.0	5.8141e-02
2320.0	5.2031e-02
2325.0	5.6215e-02
2330.0	5.6824e-02
2335.0	5.7967e-02
2340.0	4.5836e-02
2345.0	5.1400e-02
2350.0	4.1536e-02
2355.0	4.7473e-02
2360.0	5.0237e-02
2365.0	4.9409e-02
2370.0	3.0817e-02
2375.0	4.4147e-02
2380.0	4.2552e-02
2385.0	3.0826e-02
2390.0	3.7109e-02
2395.0	4.0594e-02
2400.0	4.4150e-02
2405.0	3.3599e-02
2410.0	3.3813e-02
2415.0	2.7300e-02
2420.0	2.6590e-02
2425.0	3.3078e-02
2430.0	4.5099e-02
2435.0	1.4878e-02
2440.0	4.3249e-02
2445.0	2.0798e-02
2450.0	1.3611e-02
2455.0	2.4853e-02
2460.0	3.3363e-02
2465.0	2.4148e-02
2470.0	1.6727e-02
2475.0	1.6455e-02
2480.0	8.0395e-03
2485.0	5.6102e-03
2490.0	3.5113e-03
2495.0	2.8772e-03
2500.0	7.0642e-03
2505.0	1.5191e-03
2510.0	2.2163e-03
2515.0	5.1880e-04
2520.0	3.7054e-04
2525.0	4.1393e-05
2530.0	6.3593e-07
2535.0	1.7502e-07
2540.0	3.7716e-07
2545.0	5.3758e-11
2550.0	2.8222e-13
2555.0	1.0435e-09
2560.0	3.1020e-11
2565.0	1.5955e-14
2570.0	1.5258e-18
2575.0	1.0786e-27
2580.0	3.8214e-22
2585.0	1.7194e-34
2590.0	5.4793e-31
2595.0	2.2838e-33
2600.0	4.4912e-28
2605.0	5.8053e-35
2610.0	5.9447e-34
2615.0	1.1196e-37
2620.0	5.6505e-29
2625.0	3.8687e-28
2630.0	2.8026e-45
2635.0	3.9027e-16
2640.0	1.1750e-16
2645.0	8.9988e-19
2650.0	1.4295e-19
2655.0	1.3133e-27
2660.0	2.6068e-25
2665.0	1.1123e-37
2670.0	0.0000e+00
2675.0	0.0000e+00
2680.0	0.0000e+00
2685.0	0.0000e+00
2690.0	1.0226e-29
2695.0	7.1284e-33
2700.0	0.0000e+00
2705.0	2.9315e-42
2710.0	1.1250e-35
2715.0	3.8557e-26
2720.0	5.6052e-45
2725.0	7.2935e-22
2730.0	6.0734e-19
2735.0	5.4888e-21
2740.0	2.3314e-27
2745.0	1.3146e-23
2750.0	1.6648e-28
2755.0	6.7262e-44
2760.0	0.0000e+00
2765.0	2.6777e-27
2770.0	8.3791e-24
2775.0	3.9990e-38
2780.0	4.8067e-34
2785.0	3.8866e-27
2790.0	1.2170e-16
2795.0	3.6205e-16
2800.0	1.6484e-12
2805.0	6.7478e-14
2810.0	4.0233e-10
2815.0	2.8685e-10
2820.0	2.0548e-11
2825.0	1.7605e-07
2830.0	3.9008e-06
2835.0	2.1276e-10
2840.0	1.9609e-07
2845.0	4.0575e-05
2850.0	1.1566e-06
2855.0	4.4867e-07
2860.0	2.5356e-05
2865.0	1.6763e-04
2870.0	6.3129e-06
2875.0	3.9170e-04
2880.0	2.4724e-04
2885.0	4.5332e-04
2890.0	1.8623e-04
2895.0	2.6643e-03
2900.0	8.1152e-04
2905.0	1.1096e-04
2910.0	2.7220e-03
2915.0	1.2581e-03
2920.0	2.8948e-03
2925.0	1.0835e-03
2930.0	5.8858e-03
2935.0	6.4903e-03
2940.0	1.6273e-03
2945.0	1.4489e-03
2950.0	5.2276e-03
2955.0	2.3361e-03
2960.0	4.5971e-03
2965.0	7.4379e-03
2970.0	3.5233e-04
2975.0	8.5429e-04
2980.0	1.3381e-03
2985.0	6.9628e-03
2990.0	1.0280e-02
2995.0	4.2755e-03
3000.0	7.8472e-03
3005.0	2.8906e-03
3010.0	6.8479e-03
3015.0	5.5551e-03
3020.0	6.3369e-04
3025.0	7.5031e-03
3030.0	6.0753e-03
3035.0	2.4986e-03
3040.0	2.0242e-03
3045.0	4.2090e-03
3050.0	1.0321e-03
3055.0	2.8947e-04
3060.0	6.3012e-03
3065.0	2.9113e-03
3070.0	1.7492e-03
3075.0	6.0221e-03
3080.0	3.6224e-03
3085.0	1.7671e-03
3090.0	2.3805e-03
3095.0	6.5510e-04
3100.0	4.4010e-03
3105.0	9.2155e-04
3110.0	8.4569e-04
3115.0	2.2677e-03
3120.0	9.8197e-03
3125.0	3.0289e-03
3130.0	5.7614e-03
3135.0	1.1446e-02
3140.0	3.3241e-03
3145.0	3.2517e-03
3150.0	6.6744e-03
3155.0	5.6366e-03
3160.0	9.2320e-03
3165.0	1.4017e-02
3170.0	1.2516e-02
3175.0	9.2302e-03
3180.0	1.0621e-02
3185.0	8.0823e-03
3190.0	4.2388e-03
3195.0	2.6927e-03
3200.0	4.3843e-04
3205.0	3.0973e-04
3210.0	1.3634e-04
3215.0	4.9752e-04
3220.0	1.6089e-03
3225.0	1.9875e-04
3230.0	3.4080e-04
3235.0	7.2940e-03
3240.0	3.7464e-03
3245.0	7.3409e-04
3250.0	2.6067e-03
3255.0	9.9378e-03
3260.0	1.2248e-03
3265.0	2.4465e-03
3270.0	1.2186e-03
3275.0	5.9265e-03
3280.0	2.8644e-03
3285.0	1.1128e-02
3290.0	8.7571e-03
3295.0	1.2234e-03
3300.0	1.7794e-03
3305.0	3.9416e-03
3310.0	3.9235e-03
3315.0	1.6133e-05
3320.0	5.9987e-05
3325.0	3.5187e-03
3330.0	4.6616e-03
3335.0	9.0694e-03
3340.0	3.4602e-03
3345.0	3.5408e-03
3350.0	8.0277e-03
3355.0	3.6308e-03
3360.0	5.2402e-03
3365.0	7.1907e-03
3370.0	3.9389e-03
3375.0	8.4560e-03
3380.0	5.1115e-03
3385.0	7.4896e-03
3390.0	9.8552e-03
3395.0	9.5465e-03
3400.0	1.2509e-02
3405.0	4.4594e-03
3410.0	7.0802e-03
3415.0	7.2774e-03
3420.0	1.3165e-02
3425.0	1.0006e-02
3430.0	8.6892e-03
3435.0	1.1553e-02
3440.0	8.0348e-03
3445.0	1.1318e-02
3450.0	1.1153e-02
3455.0	8.3089e-03
3460.0	1.2530e-02
3465.0	9.8179e-03
3470.0	1.2264e-02
3475.0	1.0943e-02
3480.0	1.1224e-02
3485.0	1.2094e-02
3490.0	1.0419e-02
3495.0	1.2265e-02
3500.0	1.1917e-02
3505.0	1.1809e-02
3510.0	1.1963e-02
3515.0	1.1494e-02
3520.0	1.2122e-02
3525.0	1.1428e-02
3530.0	1.1127e-02
3535.0	9.4556e-03
3540.0	9.0310e-03
3545.0	9.5432e-03
3550.0	1.0538e-02
3555.0	9.0581e-03
3560.0	1.0795e-02
3565.0	1.0851e-02
3570.0	8.3376e-03
3575.0	8.6444e-03
3580.0	1.0187e-02
3585.0	9.1671e-03
3590.0	9.4523e-03
3595.0	9.6700e-03
3600.0	1.0262e-02
3605.0	1.0359e-02
3610.0	9.4787e-03
3615.0	9.4726e-03
3620.0	1.1614e-02
3625.0	1.0239e-02
3630.0	9.9550e-03
3635.0	1.0299e-02
3640.0	1.1480e-02
3645.0	1.0599e-02
3650.0	1.0123e-02
3655.0	1.0978e-02
3660.0	1.0914e-02
3665.0	1.0253e-02
3670.0	7.9003e-03
3675.0	4.8286e-03
3680.0	8.3312e-03
3685.0	9.4380e-03
3690.0	9.6922e-03
3695.0	1.0132e-02
3700.0	1.0878e-02
3705.0	1.0770e-02
3710.0	9.3640e-03
3715.0	9.2254e-03
3720.0	1.0376e-02
3725.0	1.0698e-02
3730.0	9.2707e-03
3735.0	8.5837e-03
3740.0	8.8494e-03
3745.0	1.0331e-02
3750.0	9.2903e-03
3755.0	8.9918e-03
3760.0	8.8633e-03
3765.0	8.5502e-03
3770.0	9.1243e-03
3775.0	9.0521e-03
3780.0	9.5746e-03
3785.0	8.8123e-03
3790.0	7.7564e-03
3795.0	8.8692e-03
3800.0	9.8592e-03
3805.0	9.3049e-03
3810.0	8.2451e-03
3815.0	7.7569e-03
3820.0	9.6550e-03
3825.0	9.5056e-03
3830.0	9.5925e-03
3835.0	7.6916e-03
3840.0	8.9756e-03
3845.0	8.7801e-03
3850.0	8.8274e-03
3855.0	8.5085e-03
3860.0	7.9940e-03
3865.0	8.0989e-03
3870.0	7.3604e-03
3875.0	6.7620e-03
3880.0	6.5340e-03
3885.0	6.7717e-03
3890.0	6.8818e-03
3895.0	7.4760e-03
3900.0	7.9254e-03
3905.0	7.9269e-03
3910.0	7.1353e-03
3915.0	6.9868e-03
3920.0	6.9466e-03
3925.0	6.8520e-03
3930.0	7.0502e-03
3935.0	7.3541e-03
3940.0	7.4027e-03
3945.0	7.5412e-03
3950.0	7.6277e-03
3955.0	7.7199e-03
3960.0	7.7482e-03
3965.0	7.8057e-03
3970.0	7.6806e-03
3975.0	7.5097e-03
3980.0	7.3872e-03
3985.0	7.4327e-03
3990.0	7.3723e-03
3995.0	7.2100e-03
2895.0	7.1043e-03
